Year,Name,College,POS,Height (in),Weight (lbs),40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Win-Loss Record,Round,Pick,Team,Age,To,AP1,PB,St,CarAV,DrAV,Solo,Int,Sacks,Drafted,Solos_Per_Year,Ints_Per_Year,Sacks_Per_Year,Solos_Per_Game
2007.0,Adam Carriker,Nebraska,DE,78.0,296.0,4.92,33.0,33.5,110.0,4.18,7.06,8-4-0,1.0,13.0,STL,23.0,2012.0,0.0,0.0,3.0,22.0,9.0,86.0,0.0,9.0,D,17.2,0.0,1.8,1.075
2007.0,Michael Coe,Alabama State,CB,72.63,190.0,4.56,17.0,35.0,122.0,4.31,6.78,,5.0,173.0,IND,23.0,2012.0,0.0,0.0,0.0,3.0,1.0,36.0,0.0,0.0,D,7.2,0.0,0.0,0.45
2007.0,Joe Cohen,Florida,DT,74.5,313.0,5.14,34.0,26.0,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,4.0,135.0,SFO,23.0,2009.0,0.0,0.0,0.0,0.0,,6.0,0.0,1.0,D,3.0,0.0,0.5,0.1875
2007.0,Brannon Condren,Troy (AL),SS,72.88,208.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,4-7-0,4.0,131.0,IND,24.0,2008.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,D,6.0,0.0,0.0,0.375
2007.0,Tim Crowder,Texas,DE,75.63,272.0,4.72,32.0,30.5,111.0,4.32,7.28,13-0-0,2.0,56.0,DEN,22.0,2011.0,0.0,0.0,1.0,11.0,2.0,83.0,0.0,10.5,D,20.75,0.0,2.62,1.296875
2007.0,Buster Davis,Florida State,ILB,69.38,239.0,4.51,24.0,35.5,115.0,4.37,6.66,8-5-0,3.0,69.0,ARI,23.0,2008.0,0.0,0.0,0.0,2.0,,18.0,0.0,0.0,D,18.0,0.0,0.0,1.125
2007.0,Zak DeOssie,Brown (RI),ILB,76.63,250.0,4.61,26.0,34.5,122.0,4.22,6.89,,4.0,116.0,NYG,23.0,2019.0,0.0,2.0,0.0,14.0,14.0,71.0,0.0,0.0,D,5.92,0.0,0.0,0.37
2007.0,Justin Durant,Hampton (VA),ILB,72.88,230.0,4.55,25.0,36.0,121.0,4.09,6.77,,2.0,48.0,JAX,21.0,2017.0,0.0,0.0,6.0,37.0,17.0,502.0,3.0,4.5,D,50.2,0.3,0.45,3.1375
2007.0,Jacob Ford,Central Arkansas,DE,75.63,249.0,4.68,19.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,6.0,204.0,TEN,24.0,2010.0,0.0,0.0,0.0,9.0,9.0,69.0,0.0,15.5,D,23.0,0.0,5.17,1.4375
2007.0,Eric Frampton,Washington State,SS,71.0,204.0,4.65,10.0,34.5,122.0,4.17,6.84,4-7-0,5.0,165.0,OAK,23.0,2013.0,0.0,0.0,0.0,5.0,,84.0,0.0,0.0,D,14.0,0.0,0.0,0.875
2007.0,C.J. Gaddis,Clemson,FS,71.5,203.0,4.48,20.0,36.5,121.0,4.3,7.28,8-4-0,5.0,159.0,PHI,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Josh Gattis,Wake Forest,FS,73.0,206.0,4.55,22.0,34.5,121.0,4.27,6.72,4-7-0,5.0,150.0,JAX,23.0,2007.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,D,1.0,0.0,0.0,1.0
2007.0,Dashon Goldson,Washington,FS,74.0,205.0,4.64,12.0,34.5,115.0,4.46,7.37,2-9-0,4.0,126.0,SFO,22.0,2016.0,1.0,2.0,7.0,45.0,35.0,466.0,16.0,3.0,D,51.78,1.78,0.33,3.23625
2007.0,Corey Graham,New Hampshire,CB,71.88,195.0,4.713211382113826,10.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,5.0,168.0,CHI,22.0,2018.0,0.0,1.0,5.0,35.0,9.0,555.0,18.0,3.0,D,50.45,1.64,0.27,3.153125
2007.0,Michael Griffin,Texas,SS,71.75,202.0,4.48,16.0,36.0,120.0,4.1,6.6,13-0-0,1.0,19.0,TEN,22.0,2016.0,0.0,2.0,9.0,53.0,51.0,605.0,25.0,7.0,D,67.22,2.78,0.78,4.20125
2007.0,Korey Hall,Boise State,ILB,73.13,236.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-4-0,6.0,191.0,GNB,24.0,2011.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,D,8.75,0.0,0.0,0.546875
2007.0,Leon Hall,Michigan,CB,71.25,193.0,4.42,15.0,37.5,125.0,4.07,6.5,7-5-0,1.0,18.0,CIN,22.0,2018.0,0.0,0.0,6.0,50.0,49.0,425.0,27.0,2.0,D,38.64,2.45,0.18,2.415
2007.0,Marcus Hamilton,Virginia,CB,70.88,186.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,7.0,245.0,TAM,23.0,2009.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,D,3.0,0.0,0.0,0.1875
2007.0,Justin Harrell,Tennessee,DT,76.38,300.0,5.07,24.0,30.5,108.0,4.79,7.63,5-6-0,1.0,16.0,GNB,23.0,2010.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,0.0,D,5.67,0.0,0.0,0.354375
2007.0,David Harris,Michigan,ILB,74.25,243.0,4.6,23.0,33.0,107.0,4.29,7.25,7-5-0,2.0,47.0,NYJ,23.0,2017.0,0.0,0.0,11.0,80.0,79.0,725.0,6.0,36.5,D,72.5,0.6,3.65,4.53125
2007.0,Brandon Harrison,Stanford,SS,73.88,227.0,4.713211382113826,23.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,5.0,144.0,HOU,22.0,2008.0,0.0,0.0,0.0,3.0,3.0,24.0,0.0,0.0,D,24.0,0.0,0.0,1.5
2007.0,Adam Hayward,Portland State (OR),OLB,72.13,235.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,6.0,182.0,TAM,23.0,2014.0,0.0,0.0,1.0,11.0,11.0,139.0,0.0,1.0,D,19.86,0.0,0.14,1.24125
2007.0,Will Herring,Auburn,OLB,74.63,229.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,5.0,161.0,SEA,24.0,2014.0,0.0,0.0,0.0,10.0,6.0,122.0,3.0,1.0,D,17.43,0.43,0.14,1.089375
2007.0,Chris Houston,Arkansas,CB,69.88,185.0,4.37,27.0,36.0,122.0,4.12,6.94,4-7-0,2.0,41.0,ATL,22.0,2013.0,0.0,0.0,7.0,33.0,14.0,324.0,13.0,0.0,D,54.0,2.17,0.0,3.375
2007.0,Dante Hughes,Texas Tech,CB,70.13,190.0,4.74,16.0,28.5,114.0,4.43,7.28,9-3-0,3.0,95.0,IND,22.0,2011.0,0.0,0.0,0.0,4.0,2.0,87.0,1.0,0.0,D,21.75,0.25,0.0,1.359375
2007.0,David Irons,Auburn,CB,70.25,190.0,4.5,11.0,29.5,111.0,4.3,7.18,9-3-0,6.0,194.0,ATL,24.0,2008.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,D,16.0,0.0,0.0,1.0
2007.0,Keith Jackson,Arkansas,DT,72.25,305.0,5.07,33.0,30.0,116.02665121668598,4.56,7.65,4-7-0,7.0,248.0,STL,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Tanard Jackson,Syracuse,FS,72.0,200.0,4.53,12.0,32.5,121.0,4.28,6.89,1-10-0,4.0,106.0,TAM,22.0,2014.0,0.0,0.0,4.0,24.0,24.0,212.0,10.0,1.0,D,30.29,1.43,0.14,1.893125
2007.0,Antonio Johnson,Mississippi State,DT,75.0,310.0,5.19,28.0,29.0,108.0,4.49,7.47,3-8-0,5.0,152.0,TEN,22.0,2013.0,0.0,0.0,3.0,21.0,3.0,97.0,0.0,4.5,D,16.17,0.0,0.75,1.010625
2007.0,Charles Johnson,Georgia,DE,74.25,270.0,4.85,33.0,34.0,118.0,4.304478021978025,7.5,10-3-0,3.0,83.0,CAR,21.0,2017.0,0.0,0.0,8.0,47.0,47.0,228.0,0.0,67.5,D,22.8,0.0,6.75,1.425
2007.0,Michael Johnson,Arizona,SS,74.63,205.0,4.66,15.0,33.0,114.0,4.32,7.04,3-8-0,7.0,224.0,NYG,23.0,2010.0,0.0,0.0,2.0,14.0,14.0,117.0,3.0,2.0,D,39.0,1.0,0.67,2.4375
2007.0,Michael Johnson,Arizona,SS,74.63,205.0,4.66,15.0,33.0,114.0,4.32,7.04,3-8-0,3.0,70.0,CIN,22.0,2018.0,0.0,0.0,8.0,53.0,49.0,268.0,4.0,44.5,D,24.36,0.36,4.05,1.5225
2007.0,David Jones,Wingate,CB,71.88,195.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,5.0,145.0,NOR,21.0,2012.0,0.0,0.0,0.0,6.0,,87.0,1.0,0.0,D,17.4,0.2,0.0,1.0875
2007.0,Derek Landri,Notre Dame,DT,74.5,288.0,4.713211382113826,24.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,5.0,166.0,JAX,23.0,2013.0,0.0,0.0,1.0,15.0,2.0,96.0,0.0,9.0,D,16.0,0.0,1.5,1.0
2007.0,LaRon Landry,Louisiana State,FS,72.5,213.0,4.38,21.378663540445487,37.5,123.0,4.304478021978025,7.204715672676831,11-2-0,1.0,6.0,WAS,22.0,2014.0,0.0,1.0,7.0,37.0,24.0,467.0,6.0,8.0,D,66.71,0.86,1.14,4.169375
2007.0,Trey Lewis,Washburn (KS),DT,74.88,318.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,6.0,185.0,ATL,22.0,2010.0,0.0,0.0,0.0,4.0,4.0,25.0,1.0,0.0,D,8.33,0.33,0.0,0.520625
2007.0,Oscar Lua,Southern California,ILB,72.75,236.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,12-1-0,7.0,211.0,NWE,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Ryan McBean,Oklahoma State,DT,76.38,286.0,5.05,27.0,28.0,108.0,4.46,7.79,4-7-0,4.0,132.0,PIT,23.0,2012.0,0.0,0.0,1.0,11.0,0.0,49.0,0.0,4.0,D,9.8,0.0,0.8,0.6125
2007.0,Trumaine McBride,Mississippi,CB,69.13,185.0,4.6,14.0,34.5,122.0,4.32,6.96,3-8-0,7.0,221.0,CHI,21.0,2015.0,0.0,0.0,2.0,14.0,6.0,132.0,7.0,1.0,D,16.5,0.88,0.12,1.03125
2007.0,Turk McBride,Tennessee,DT,74.38,277.0,4.85,27.0,31.0,108.0,4.12,7.1,5-6-0,2.0,54.0,KAN,22.0,2012.0,0.0,0.0,1.0,13.0,6.0,78.0,0.0,9.5,D,15.6,0.0,1.9,0.975
2007.0,Marcus McCauley,Frenso State (CA),CB,72.75,203.0,4.4,17.0,36.0,129.0,4.17,6.61,,3.0,72.0,MIN,24.0,2009.0,0.0,0.0,0.0,5.0,5.0,58.0,0.0,0.0,D,29.0,0.0,0.0,1.8125
2007.0,Brandon McDonald,Memphis,CB,70.88,181.0,4.61,17.0,33.0,118.0,4.76,7.44,7-5-0,5.0,140.0,CLE,22.0,2012.0,0.0,0.0,2.0,15.0,13.0,177.0,9.0,1.0,D,35.4,1.8,0.2,2.2125
2007.0,Ray McDonald,Florida,DE,75.38,276.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,3.0,97.0,SFO,22.0,2014.0,0.0,0.0,5.0,34.0,34.0,156.0,1.0,19.5,D,22.29,0.14,2.79,1.393125
2007.0,Brandon Mebane,California,DT,73.13,309.0,5.18,24.0,24.0,106.0,4.65,7.94,8-4-0,3.0,85.0,SEA,22.0,2019.0,0.0,0.0,13.0,64.0,49.0,299.0,1.0,18.5,D,24.92,0.08,1.54,1.5575
2007.0,Brandon Meriweather,Miami (FL),FS,70.63,195.0,4.5,11.0,35.0,111.0,4.33,7.06,9-3-0,1.0,24.0,NWE,23.0,2015.0,0.0,2.0,6.0,33.0,22.0,337.0,17.0,6.0,D,42.12,2.12,0.75,2.6325
2007.0,Marvin Mitchell,Tennessee,ILB,75.0,249.0,4.94,22.0,32.0,108.0,4.25,7.29,5-6-0,7.0,220.0,NOR,22.0,2013.0,0.0,0.0,1.0,12.0,5.0,125.0,1.0,1.0,D,20.83,0.17,0.17,1.301875
2007.0,Jay Moore,Nebraska,DE,76.75,274.0,4.96,26.0,34.0,118.0,4.35,7.19,8-4-0,4.0,104.0,SFO,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Quentin Moses,Georgia,DE,77.25,261.0,4.84,17.0,32.0,115.0,4.53,7.38,10-3-0,3.0,65.0,OAK,23.0,2010.0,0.0,0.0,0.0,5.0,,28.0,0.0,3.5,D,9.33,0.0,1.17,0.583125
2007.0,Jarvis Moss,Florida,DE,78.5,250.0,4.78,16.0,30.5,120.0,4.304478021978025,7.204715672676831,9-3-0,1.0,17.0,DEN,23.0,2011.0,0.0,0.0,0.0,3.0,2.0,34.0,0.0,6.0,D,8.5,0.0,1.5,0.53125
2007.0,Reggie Nelson,Florida,FS,71.38,198.0,4.51,21.378663540445487,34.5,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,1.0,21.0,JAX,23.0,2018.0,0.0,2.0,11.0,63.0,11.0,618.0,38.0,6.5,D,56.18,3.45,0.59,3.51125
2007.0,Stephen Nicholas,South Florida,OLB,73.38,232.0,4.64,29.0,33.5,110.0,4.45,7.29,6-6-0,4.0,109.0,ATL,24.0,2013.0,0.0,0.0,4.0,27.0,27.0,284.0,2.0,8.0,D,47.33,0.33,1.33,2.958125
2007.0,Chad Nkang,Elon (NC),SS,71.5,220.0,4.55,23.0,36.5,118.0,4.34,7.1,,7.0,251.0,JAX,22.0,2008.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,D,20.0,0.0,0.0,1.25
2007.0,Amobi Okoye,Louisville,DT,74.0,302.0,5.07,29.0,30.0,111.0,4.304478021978025,7.46,9-3-0,1.0,10.0,HOU,20.0,2014.0,0.0,0.0,4.0,24.0,21.0,118.0,0.0,16.0,D,16.86,0.0,2.29,1.05375
2007.0,Michael Okwo,Stanford,ILB,71.38,232.0,4.73,20.0,35.5,121.0,4.43,7.12,5-6-0,3.0,94.0,CHI,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Kevin Payne,Louisiana-Monroe,FS,72.25,220.0,4.63,20.0,35.0,106.0,4.3,7.0,5-6-0,5.0,167.0,CHI,23.0,2009.0,0.0,0.0,1.0,11.0,11.0,114.0,4.0,1.0,D,57.0,2.0,0.5,3.5625
2007.0,Greg Peterson,North Carolina Central,DE,76.88,286.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,5.0,141.0,TAM,23.0,2009.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,1.5,D,7.0,0.0,0.75,0.4375
2007.0,Sabby Piscitelli,Oregon State,SS,74.75,224.0,4.5,19.0,34.5,122.0,3.9,6.84,5-6-0,2.0,64.0,TAM,24.0,2011.0,0.0,0.0,1.0,11.0,10.0,160.0,5.0,0.0,D,40.0,1.25,0.0,2.5
2007.0,Quinn Pitcock,Ohio State,DT,74.5,299.0,4.95,21.378663540445487,34.0,112.0,4.304478021978025,7.204715672676831,10-2-0,3.0,98.0,IND,23.0,2007.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,1.5,D,13.0,0.0,2.0,13.0
2007.0,Paul Posluszny,Penn State,OLB,73.63,238.0,4.71,22.0,37.0,116.0,4.2,6.94,11-1-0,2.0,34.0,BUF,22.0,2017.0,0.0,1.0,9.0,59.0,16.0,882.0,15.0,16.0,D,88.2,1.5,1.6,5.5125
2007.0,Melila Purcell,Michigan State,DE,76.75,289.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,6.0,200.0,CLE,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Darrelle Revis,Pittsburgh,CB,71.5,204.0,4.713211382113826,16.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,1.0,14.0,NYJ,22.0,2017.0,4.0,7.0,9.0,91.0,73.0,411.0,29.0,2.0,D,41.1,2.9,0.2,2.56875
2007.0,Jay Richardson,Ohio State,DE,77.63,279.0,5.06,20.0,33.0,112.0,4.54,7.5,10-2-0,5.0,138.0,OAK,23.0,2013.0,0.0,0.0,2.0,12.0,12.0,86.0,0.0,7.0,D,14.33,0.0,1.17,0.895625
2007.0,Mike Richardson,Notre Dame,CB,70.38,188.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,6.0,202.0,NWE,23.0,2010.0,0.0,0.0,0.0,2.0,1.0,28.0,0.0,0.0,D,9.33,0.0,0.0,0.583125
2007.0,Ramzee Robinson,Alabama,CB,69.13,188.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,10-2-0,7.0,255.0,DET,23.0,2009.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,D,14.5,0.0,0.0,0.90625
2007.0,Brian Robison,Texas,DE,75.13,259.0,4.72,27.0,40.5,121.0,4.26,6.89,13-0-0,4.0,102.0,MIN,24.0,2017.0,0.0,0.0,6.0,44.0,44.0,207.0,0.0,60.0,D,20.7,0.0,6.0,1.29375
2007.0,Justin Rogers,Southern Methodist (TX),DE,75.13,252.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,,6.0,180.0,NWE,24.0,2009.0,0.0,0.0,0.0,2.0,,24.0,0.0,0.0,D,12.0,0.0,0.0,0.75
2007.0,Aaron Ross,Texas,CB,72.5,193.0,4.46,17.0,34.0,118.0,4.15,6.67,13-0-0,1.0,20.0,NYG,24.0,2014.0,0.0,0.0,4.0,21.0,19.0,201.0,11.0,2.5,D,28.71,1.57,0.36,1.794375
2007.0,Aaron Rouse,Virginia Tech,SS,76.0,223.0,4.6,16.0,35.0,116.02665121668598,4.304478021978025,7.204715672676831,11-2-0,3.0,89.0,GNB,23.0,2009.0,0.0,0.0,2.0,8.0,5.0,110.0,4.0,1.0,D,55.0,2.0,0.5,3.4375
2007.0,Clifton Ryan,Michigan State,DT,74.75,310.0,5.11,25.0,26.5,102.0,4.69,7.49,5-6-0,5.0,154.0,STL,23.0,2010.0,0.0,0.0,2.0,13.0,13.0,100.0,0.0,3.0,D,33.33,0.0,1.0,2.083125
2007.0,Dallas Sartz,Southern California,OLB,76.88,235.0,4.73,20.0,33.5,111.0,4.13,6.85,12-1-0,5.0,143.0,WAS,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Tim Shaw,Penn State,OLB,73.5,236.0,4.54,26.0,36.5,116.0,4.12,7.01,11-1-0,5.0,164.0,CAR,23.0,2012.0,0.0,0.0,0.0,7.0,1.0,97.0,0.0,0.0,D,19.4,0.0,0.0,1.2125
2007.0,Brandon Siler,Florida,ILB,73.75,241.0,4.64,21.378663540445487,30.5,109.0,4.304478021978025,7.34,9-3-0,7.0,240.0,SDG,21.0,2012.0,0.0,0.0,1.0,12.0,10.0,140.0,2.0,3.0,D,28.0,0.4,0.6,1.75
2007.0,Kelvin Smith,Syracuse,ILB,74.0,240.0,4.82,26.0,32.0,110.0,4.42,7.19,1-10-0,7.0,219.0,MIA,23.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0
2007.0,Ryan Smith,Florida,CB,70.25,174.0,4.54,11.0,34.43981481481482,122.0,4.09,6.88,9-3-0,6.0,206.0,TEN,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Paul Soliai,Utah,DT,76.0,344.0,5.12,21.378663540445487,29.5,103.0,4.69,7.66,7-5-0,4.0,108.0,MIA,23.0,2016.0,0.0,1.0,6.0,41.0,32.0,159.0,0.0,5.5,D,17.67,0.0,0.61,1.104375
2007.0,Anthony Spencer,Purdue,DE,74.88,261.0,4.73,30.0,32.5,112.0,4.43,7.14,5-6-0,1.0,26.0,DAL,23.0,2014.0,0.0,1.0,4.0,33.0,33.0,272.0,1.0,33.0,D,38.86,0.14,4.71,2.42875
2007.0,Daren Stone,Maine,SS,75.25,218.0,4.6,13.0,39.0,132.0,4.44,7.13,,6.0,203.0,ATL,22.0,2008.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,D,12.0,0.0,0.0,0.75
2007.0,Marcus Thomas,Florida,DT,74.75,314.0,5.18,27.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,9-3-0,4.0,121.0,DEN,21.0,2011.0,0.0,0.0,2.0,15.0,15.0,104.0,2.0,1.0,D,26.0,0.5,0.25,1.625
2007.0,Lawrence Timmons,Florida State,OLB,72.88,234.0,4.67,25.0,35.0,123.0,4.32,6.89,8-5-0,1.0,15.0,PIT,21.0,2017.0,0.0,1.0,9.0,71.0,68.0,737.0,12.0,35.5,D,73.7,1.2,3.55,4.60625
2007.0,Matt Toeaina,Oregon,DT,74.0,307.0,5.1,26.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,10-2-0,6.0,187.0,CIN,22.0,2012.0,0.0,0.0,2.0,12.0,,35.0,0.0,2.0,D,7.0,0.0,0.4,0.4375
2007.0,Tank Tyler,North Carolina State,DT,74.25,306.0,5.32,42.0,28.5,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,3.0,82.0,KAN,22.0,2009.0,0.0,0.0,1.0,9.0,8.0,63.0,0.0,0.0,D,31.5,0.0,0.0,1.96875
2007.0,Jonathan Wade,Tennessee,CB,70.0,195.0,4.4,21.378663540445487,40.5,126.0,4.4,7.07,5-6-0,3.0,84.0,STL,23.0,2011.0,0.0,0.0,0.0,7.0,4.0,104.0,2.0,0.0,D,26.0,0.5,0.0,1.625
2007.0,Anthony Waters,Clemson,ILB,74.63,245.0,4.59,25.0,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,8-4-0,3.0,96.0,SDG,23.0,2010.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,0.0,D,4.33,0.0,0.0,0.270625
2007.0,Eric Weddle,Utah,SS,71.25,203.0,4.5,11.0,33.5,113.0,4.12,6.78,7-5-0,2.0,37.0,SDG,22.0,2019.0,2.0,6.0,12.0,82.0,57.0,903.0,29.0,9.5,D,75.25,2.42,0.79,4.703125
2007.0,John Wendling,Wyoming,FS,73.25,222.0,4.5,22.0,38.5,129.0,4.16,6.96,4-7-0,6.0,184.0,BUF,24.0,2013.0,0.0,0.0,0.0,7.0,3.0,115.0,1.0,0.0,D,19.17,0.17,0.0,1.198125
2007.0,Marvin White,Texas Christian,FS,73.25,199.0,4.56,17.0,33.5,116.02665121668598,4.304478021978025,7.204715672676831,11-1-0,4.0,114.0,CIN,23.0,2010.0,0.0,0.0,2.0,8.0,6.0,115.0,1.0,0.0,D,38.33,0.33,0.0,2.395625
2007.0,Patrick Willis,Mississippi,ILB,73.13,242.0,4.53,22.0,39.0,119.0,4.46,7.23,3-8-0,1.0,11.0,SFO,22.0,2014.0,5.0,7.0,7.0,91.0,91.0,733.0,8.0,20.5,D,104.71,1.14,2.93,6.544375
2007.0,C.J. Wilson,Baylor,CB,73.3,195.0,4.63,21.378663540445487,37.5,127.0,4.2,6.81,5-6-0,7.0,226.0,CAR,22.0,2010.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,0.0,D,7.67,0.0,0.0,0.479375
2007.0,C.J. Wilson,Baylor,CB,73.3,195.0,4.63,21.378663540445487,37.5,127.0,4.2,6.81,5-6-0,7.0,230.0,GNB,23.0,2016.0,0.0,0.0,2.0,15.0,9.0,87.0,0.0,7.5,D,9.67,0.0,0.83,0.604375
2007.0,Josh Wilson,Maryland,CB,69.25,189.0,4.42,20.0,36.5,120.0,4.43,7.07,5-6-0,2.0,55.0,SEA,22.0,2015.0,0.0,0.0,6.0,34.0,12.0,377.0,15.0,5.5,D,47.12,1.88,0.69,2.945
2007.0,LaMarr Woodley,Michigan,DE,73.5,266.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,7-5-0,2.0,46.0,PIT,22.0,2015.0,0.0,1.0,7.0,55.0,52.0,229.0,5.0,58.0,D,28.62,0.62,7.25,1.78875
2007.0,Abraham Wright,Colorado,DE,74.0,242.0,4.91,24.0,31.0,111.0,4.46,7.2,7-6-0,7.0,238.0,MIA,,2006.0,0.0,0.0,0.0,,,0.0,0.0,0.0,D,-0.0,-0.0,-0.0,-0.0
2007.0,Eric Wright,Nevada Las Vegas,CB,70.63,192.0,4.37,16.0,36.5,123.0,4.23,6.93,,2.0,53.0,CLE,22.0,2013.0,0.0,0.0,6.0,31.0,20.0,333.0,15.0,1.0,D,55.5,2.5,0.17,3.46875
2008.0,Xavier Adibi,Virginia Tech,OLB,73.75,232.0,4.71,21.378663540445487,30.0,110.0,4.47,7.204715672676831,11-2-0,4.0,118.0,HOU,23.0,2012.0,0.0,0.0,0.0,4.0,4.0,54.0,0.0,0.0,D,13.5,0.0,0.0,0.84375
2008.0,Cliff Avril,Purdue,OLB,74.88,253.0,4.63,27.0,32.5,117.0,4.51,6.9,5-6-0,3.0,92.0,DET,22.0,2017.0,0.0,1.0,7.0,52.0,22.0,207.0,1.0,74.0,D,23.0,0.11,8.22,1.4375
2008.0,Ervin Baldwin,Michigan State,DE,73.88,258.0,4.713211382113826,21.378663540445487,34.43981481481482,116.02665121668598,4.304478021978025,7.204715672676831,5-6-0,7.0,208.0,CHI,22.0,2009.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,D,7.0,0.0,0.0,0.4375
2008.0,Kentwan Balmer,North Carolina,DT,76.5,308.0,5.31,33.0,29.0,103.0,4.82,7.65,5-6-0,1.0,29.0,SFO,21.0,2012.0,0.0,0.0,1.0,7.0,2.0,39.0,0.0,0.0,D,9.75,0.0,0.0,0.609375
2008.0,Dominique Barber,Minnesota,FS,72.25,210.0,4.7,23.0,34.0,117.0,4.34,7.08,7-5-0,6.0,173.0,HOU,22.0,2011.0,0.0,0.0,0.0,5.0,5.0,48.0,1.0,1.0,D,16.0,0.33,0.33,1.0
2008.0,Josh Barrett,Arizona State,SS,73.75,223.0,4.36,17.0,31.5,121.0,4.27,7.07,7-5-0,7.0,220.0,DEN,23.0,2012.0,0.0,0.0,0.0,3.0,2.0,38.0,1.0,0.0,D,9.5,0.25,0.0,0.59375
2008.0,Kroy Biermann,Montana,OLB,74.88,246.0,4.87,29.0,31.5,112.0,4.56,7.08,,5.0,154.0,ATL,22.0,2015.0,0.0,0.0,3.0,27.0,27.0,216.0,2.0,23.5,D,30.86,0.29,3.36,1.92875
